Group	ERR188044	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188044_chrX_1.fastq.gz	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188044_chrX_2.fastq.gz
Group	ERR188104	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188104_chrX_1.fastq.gz	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188104_chrX_2.fastq.gz
Group	ERR188234	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188234_chrX_1.fastq.gz	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188234_chrX_2.fastq.gz
Group	ERR188245	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188245_chrX_1.fastq.gz	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188245_chrX_2.fastq.gz
Group	ERR188257	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188257_chrX_1.fastq.gz	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188257_chrX_2.fastq.gz
Group	ERR188273	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188273_chrX_1.fastq.gz	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188273_chrX_2.fastq.gz
Group	ERR188337	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188337_chrX_1.fastq.gz	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188337_chrX_2.fastq.gz
Group	ERR188383	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188383_chrX_1.fastq.gz	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188383_chrX_2.fastq.gz
Group	ERR188401	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188401_chrX_1.fastq.gz	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188401_chrX_2.fastq.gz
Group	ERR188428	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188428_chrX_1.fastq.gz	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188428_chrX_2.fastq.gz
Group	ERR188454	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188454_chrX_1.fastq.gz	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR188454_chrX_2.fastq.gz
Group	ERR204916	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR204916_chrX_1.fastq.gz	/jdfssz1/ST_HEALTH/P21Z10200N0092/wangjiaxuan/workflow/RNAseq/test/chrX_data/samples/ERR204916_chrX_2.fastq.gz
